name,MoviesN,AvgPop,AvgIMDB,Score
C.O. Films,1,0.021013158189635152,0.6790123456790123,0.057409627942956544
ImageMovers,1,0.04969498945366506,0.6666666666666665,0.057405166662808725
Golden Mean,1,0.04969498945366506,0.6666666666666665,0.057405166662808725
Gran Via,1,0.04899715946215645,0.6666666666666665,0.05738021165058998
Marvel Animation,1,0.020085576305175573,0.6790123456790123,0.05737645680164383
Anagram Pictures Inc.,1,0.018396642105606667,0.6790123456790123,0.05731605903413632
Peerford Ltd.,1,0.04607386192117672,0.6666666666666665,0.05727567196794252
Ignite Entertainment,1,0.017154999475619687,0.6790123456790123,0.05727165680525582
The Vault,1,0.016081995438270717,0.6790123456790123,0.05723328524027776
New Zealand Large Budget Screen Production Grant,1,0.04434580546191445,0.6666666666666665,0.057213875154133544
Интерфест,1,0.01547609126892468,0.6790123456790123,0.05721161757604233
Star Media,1,0.01547609126892468,0.6790123456790123,0.05721161757604233
Реал-Дакота,1,0.01547609126892468,0.6790123456790123,0.05721161757604233
Tri-State Pictures,1,0.04415133601263604,0.6666666666666665,0.05720692075615414
Motlys,1,0.04279460682069828,0.6666666666666665,0.05715840293093263
Hengdian Chinese Film Production Co.,1,0.01308598508022253,0.6790123456790123,0.057126145283551394
Material Entertainment,1,0.0412186216970994,0.6666666666666665,0.05710204432139372
Beech Hill Films,1,0.0412186216970994,0.6666666666666665,0.05710204432139372
Entertainment Films,1,0.0412186216970994,0.6666666666666665,0.05710204432139372
Film Direction,1,0.0120532799642306,0.6790123456790123,0.057089214843327366
Jerry Bresler Productions,1,0.01063739741433682,0.6790123456790123,0.05703858164217113
Jet Tone Production,1,0.0387089833933562,0.6666666666666665,0.05701229745568628
Lou Yi Inc.,1,0.0387089833933562,0.6666666666666665,0.05701229745568628
Hartbeat Productions,1,0.038677443290773716,0.6666666666666665,0.057011169553969655
Zak Productions,1,0.038535220404360415,0.6666666666666665,0.057006083538878
Mestiere Cinema,1,0.038535220404360415,0.6666666666666665,0.057006083538878
2 Entertain,1,0.038535220404360415,0.6666666666666665,0.057006083538878
Brideshead Films,1,0.038535220404360415,0.6666666666666665,0.057006083538878
Palisades California Inc.,1,0.03785428838834135,0.6666666666666665,0.05698173281307563
Avrora Media,1,0.008583913936375871,0.6790123456790123,0.056965147272902
Comet Film Produktion GmbH,1,0.008583913936375871,0.6790123456790123,0.056965147272902
Cobblestone Pictures,1,0.008583913936375871,0.6790123456790123,0.056965147272902
Kevin Messick Productions,1,0.03688872957462435,0.6666666666666665,0.05694720358348185
Mile High Productions,1,0.03688872957462435,0.6666666666666665,0.05694720358348185
Beacon Pictures,1,0.03688872957462435,0.6666666666666665,0.05694720358348185
Di Bonaventura Picture,1,0.03665010398173047,0.6666666666666665,0.05693867012309919
Sentinel Pictures,1,0.0073088095551722505,0.6790123456790123,0.0569195484224652
Daly-Harris Productions,1,0.005745304703952866,0.6790123456790123,0.05686363611840687
Sordid Lives LLC,1,0.005745304703952866,0.6790123456790123,0.05686363611840687
Davis Entertainment Classics,1,0.005745304703952866,0.6790123456790123,0.05686363611840687
Onyx Films,1,0.03392969006529867,0.6666666666666665,0.0568413857367147
France2 Cinéma,1,0.03392969006529867,0.6666666666666665,0.0568413857367147
Bazmark Films,1,0.03330101157463976,0.6666666666666665,0.056818903642784996
ScreenWest,1,0.03330101157463976,0.6666666666666665,0.056818903642784996
North by Northwest Entertainment,1,0.003749108635274174,0.6790123456790123,0.0567922503971122
Film Workshop,1,0.003749108635274174,0.6790123456790123,0.0567922503971122
Gaumont Production,1,0.0025327085310957527,0.6790123456790123,0.05674875086308238
Cofimage 25,1,0.029831777834191008,0.6666666666666665,0.05669484080307323
Département des Pyrénées-Atlantiques,1,0.029831777834191008,0.6666666666666665,0.05669484080307323
Appaloosa Films,1,0.029831777834191008,0.6666666666666665,0.05669484080307323
Palatine Étoile 11,1,0.029831777834191008,0.6666666666666665,0.05669484080307323
Région Aquitaine,1,0.029831777834191008,0.6666666666666665,0.05669484080307323
Cofinova 10,1,0.029831777834191008,0.6666666666666665,0.05669484080307323
Polsky Films,1,0.0292601883217054,0.6666666666666665,0.056674400261047586
Lieutenant Productions,1,0.0292601883217054,0.6666666666666665,0.056674400261047586
Osiris Productions,1,0.0292601883217054,0.6666666666666665,0.056674400261047586
2 Loop Films,1,0.029234994533362202,0.6666666666666665,0.056673499309091394
A Loopy Production LLC,1,0.029234994533362202,0.6666666666666665,0.056673499309091394
Perdido Prod.,1,0.028417709014258098,0.6666666666666665,0.05664427246249032
Little Stranger,1,0.02839060402102331,0.6666666666666665,0.05664330316417183
PeaPie Films,1,0.028081197703437717,0.6666666666666665,0.05663223852302733
Ross Hunter Productions Inc.,1,0.02740685220773721,0.6666666666666665,0.05660812333696535
EFVE,1,0.026790688801933055,0.6666666666666665,0.05658608879344087
Kairos,1,0.026790688801933055,0.6666666666666665,0.05658608879344087
Immortal Entertainment,1,0.026586416159622386,0.6666666666666665,0.05657878382468508
Quality Growth International Ltd.,1,0.026586416159622386,0.6666666666666665,0.05657878382468508
391 Productions,1,0.026461418485966046,0.6666666666666665,0.05657431379830134
Temple Hill Productions,1,0.02645091556218113,0.6666666666666665,0.05657393820453986
Taryn Prov,1,0.026187151880904463,0.6666666666666665,0.05656450578408041
Media Farm,1,0.02458969442256732,0.6666666666666665,0.056507379305028464
Sunday Night,1,0.02458969442256732,0.6666666666666665,0.056507379305028464
Star Entertainment,1,0.05319315236105205,0.6543209876543209,0.056500115326056595
Art In Motion,1,0.024373387107560446,0.6666666666666665,0.05649964396582739
Sellers-Edwards productions,1,0.02426335183576939,0.6666666666666665,0.056495709008050496
Outland Productions,1,0.0240850562624952,0.6666666666666665,0.05648933300205513
Ontario Film Development Corporation,1,0.023392733604572183,0.6666666666666665,0.05646457493691316
MPH Entertainment Productions,1,0.023392733604572183,0.6666666666666665,0.05646457493691316
Allison Shearmur Productions,1,0.052160896325990934,0.6543209876543209,0.05646320094536032
Prima TV,1,0.022542320534013904,0.6666666666666665,0.05643416342003226
KC Medien AG,1,0.022267657066734396,0.6666666666666665,0.05642434121367053
Capella International,1,0.022267657066734396,0.6666666666666665,0.05642434121367053
Point Grey Pictures,1,0.050567699914625196,0.6543209876543209,0.05640622684508333
Meno Films,1,0.02157571038354415,0.6666666666666665,0.056399596593714595
C-Films AG,1,0.021462528063989898,0.6666666666666665,0.05639554909475095
Eketahuna LLC,1,0.04949422590886026,0.6543209876543209,0.05636783847362274
Aggregate Film,1,0.02035435994538424,0.6666666666666665,0.05635592003140209
Babieka,1,0.07761708718268508,0.6419753086419753,0.05634338793662841
A113,1,0.07761708718268508,0.6419753086419753,0.05634338793662841
Tiara Blu Films,1,0.018673937396015573,0.6666666666666665,0.05629582664796712
Film Afrika,1,0.04746492317621255,0.6543209876543209,0.05629526882900302
Cosmic Pictures,1,0.01734974394345262,0.6666666666666665,0.056248472329306694
IM Filmproduktion,1,0.01734974394345262,0.6666666666666665,0.056248472329306694
High Frequency Entertainment,1,0.01724961282087207,0.6666666666666665,0.05624489155258761
Lotus Pictures,1,0.04573134893962211,0.6543209876543209,0.05623327469463987
Sparkler Entertainment,1,0.044748181975920315,0.6543209876543209,0.056198115782167206
NT2 Productions,1,0.044748181975920315,0.6543209876543209,0.056198115782167206
Remstar Productions,1,0.015729452982594677,0.6666666666666665,0.05619052930418861
Redwood Palms Pictures,1,0.015729452982594677,0.6666666666666665,0.05619052930418861
Insight Film Studios,1,0.015729452982594677,0.6666666666666665,0.05619052930418861
Arc Entertainment,1,0.015326303631638116,0.6666666666666665,0.056176112329995004
Propeler,1,0.04348281116279843,0.6543209876543209,0.056152865012657524
Silverbell Films,1,0.04348281116279843,0.6543209876543209,0.056152865012657524
Ozumi Films,1,0.04348281116279843,0.6543209876543209,0.056152865012657524
Ternion Pictures,1,0.04222925570377865,0.6543209876543209,0.056108036770567936
Allegiance Theater,1,0.04161314103543985,0.6543209876543209,0.05608600396993794
Stonebridge Entertainment,1,0.04139144126801573,0.6543209876543209,0.05607807579191136
Jack Dietz Productions,1,0.011918917734730234,0.6666666666666665,0.05605426122338449
Brad Zions Films,1,0.011745454133021659,0.6666666666666665,0.05604805801292805
Eden Wurmfeld Films,1,0.011745454133021659,0.6666666666666665,0.05604805801292805
Michael Alden Productions,1,0.011745454133021659,0.6666666666666665,0.05604805801292805
Cineric,1,0.011745454133021659,0.6666666666666665,0.05604805801292805
WV Films IV,1,0.03953820611022578,0.6543209876543209,0.05601180247811056
Eskwad,1,0.06833175756984917,0.6419753086419753,0.05601133641009185
120 Films,1,0.06833175756984917,0.6419753086419753,0.05601133641009185
TMC,1,0.06833175756984917,0.6419753086419753,0.05601133641009185
Starlight International Media,1,0.010365313551473828,0.6666666666666665,0.05599870297589151
Courtside Seats Productions,1,0.038481511717534535,0.6543209876543209,0.055974014160322605
ShadowCatcher Entertainment,1,0.03811147599304205,0.6543209876543209,0.05596078135843898
Brick Dust Productions LLC,1,0.03811147599304205,0.6543209876543209,0.05596078135843898
Daniel Bobker Productions,1,0.03811147599304205,0.6543209876543209,0.05596078135843898
Perfect World Pictures,1,0.03743674756011372,0.6543209876543209,0.05593665247820605
Scared Productions,1,0.034227744034703085,0.6543209876543209,0.05582189569910358
Chartoff-Winkler Productions,1,0.034227744034703085,0.6543209876543209,0.05582189569910358
Mainstream S.A.,1,0.005302420393738426,0.6666666666666665,0.05581764947840516
Jonathan Krane Group,1,0.03357976550776192,0.6543209876543209,0.055798723418957884
Meteor Film Productions,1,0.004464786982846842,0.6666666666666665,0.055787694973356665
Capture Film Internatrional,1,0.004464786982846842,0.6666666666666665,0.055787694973356665
Santa Clara Productions,1,0.033265213906333406,0.6543209876543209,0.05578747477795278
Le Club des Investisseurs,1,0.00429271588014853,0.6666666666666665,0.0557815415598855
CED Productions,1,0.00429271588014853,0.6666666666666665,0.0557815415598855
FR3 Films Production,1,0.00429271588014853,0.6666666666666665,0.0557815415598855
Credit Lyonnais,1,0.00429271588014853,0.6666666666666665,0.0557815415598855
Conseil Régional de Haute Normandie,1,0.00429271588014853,0.6666666666666665,0.0557815415598855
PSO International,1,0.033098841605834595,0.6543209876543209,0.05578152515864388
Totally Independent,1,0.033098841605834595,0.6543209876543209,0.05578152515864388
Acuarius Films S.A.,1,0.0038264445490567064,0.6666666666666665,0.05576486728834912
Fígaro Films,1,0.0038264445490567064,0.6666666666666665,0.05576486728834912
Producciones Fenix,1,0.0038264445490567064,0.6666666666666665,0.05576486728834912
X3 Canada Productions,1,0.0030204521969258457,0.6666666666666665,0.05573604429529868
XM3 Service,1,0.0030204521969258457,0.6666666666666665,0.05573604429529868
X3US Productions,1,0.0030204521969258457,0.6666666666666665,0.05573604429529868
Alloy Entertainment,1,0.031699676006559034,0.6543209876543209,0.05573148977029594
Wim Wenders Stiftung,1,0.0026761916291133474,0.6666666666666665,0.0557237332356126
Filmverlag der Autoren,1,0.0026761916291133474,0.6666666666666665,0.0557237332356126
Telefilm Wien,1,0.0026761916291133474,0.6666666666666665,0.0557237332356126
Jet Tone Films,1,0.031190282462366863,0.6543209876543209,0.05571327341061786
Paul Schiff Productions,1,0.030941223570638582,0.6543209876543209,0.05570436684632298
DFI,1,0.002119286018690971,0.6666666666666665,0.05570381780279675
Tandem Productions,1,0.002119286018690971,0.6666666666666665,0.05570381780279675
Studio Rock,1,0.0019842588709132044,0.6666666666666665,0.05569898911362652
Hernández y Fernández Producciones Cinematográficas,1,0.11674729456415106,0.6172839506172838,0.05568242103672282
Mistress Inc.,1,0.00134518537514268,0.6666666666666665,0.0556761352852017
Duo Films,1,0.001225475716477816,0.6666666666666665,0.05567185436286956
Polyc International BV,1,0.02948962690237906,0.6543209876543209,0.05565245647698675
Egg Pictures,1,0.029299898912230605,0.6543209876543209,0.05564567163774223
Stand See,1,0.0002100480319557357,0.6666666666666665,0.05563554177874041
Trigger Street Productions,1,0.02866484973859974,0.6543209876543209,0.05562296172260487
erbp,1,0.027862188940350932,0.6543209876543209,0.05559425786884171
Alcove Entertainment,1,0.02644761882077433,0.6543209876543209,0.055543671601344095
Attercop Productions,1,0.02644761882077433,0.6543209876543209,0.055543671601344095
FAI Films,1,0.026031501822784686,0.6543209876543209,0.05552879089272507
Youngheart Productions,1,0.026031501822784686,0.6543209876543209,0.05552879089272507
Kroyer Films,1,0.026031501822784686,0.6543209876543209,0.05552879089272507
Reserve Room,1,0.025052380068707712,0.6543209876543209,0.055493776640494645
Animal Logic,1,0.052525097479630405,0.6419753086419753,0.05544607638904251
Mark Gordon Productions,1,0.052390641256446845,0.6419753086419753,0.055441268116636244
Warp X,1,0.052268358955860524,0.6419753086419753,0.0554368951943738
MeniThings LLC,1,0.023452586693280854,0.6543209876543209,0.055436566626999896
Harbor Picture Company,1,0.023065941936843446,0.6543209876543209,0.05542273987157433
Northern Lights Films,1,0.022800361044358387,0.6543209876543209,0.0554132424660491
Ponty Up Pictures,1,0.022304001290902282,0.6543209876543209,0.05539549220615325
Oak,1,0.02217619773174026,0.6543209876543209,0.05539092183884417
Neufeld Rehme Productions,1,0.04887444200562942,0.6419753086419753,0.055315525749103416
Electric Entertainment,1,0.019009818601033807,0.6543209876543209,0.05527768934546115
Flyboys Films,1,0.019009818601033807,0.6543209876543209,0.05527768934546115
Tangled Web Productions,1,0.018861816843727907,0.6543209876543209,0.05527239667288057
CP Medien AG,1,0.047159332305915076,0.6419753086419753,0.055254191922765095
Dan Films,1,0.047159332305915076,0.6419753086419753,0.055254191922765095
Spitfire Pictures,1,0.047144331610327,0.6419753086419753,0.055253655484741156
Front Street Productions,1,0.047144331610327,0.6419753086419753,0.055253655484741156
H2S2 Filmproduktionsgesellschaft,1,0.04710031123536504,0.6419753086419753,0.05525208127754396
Gigi Productions,1,0.01825653929893649,0.6543209876543209,0.05525075141728852
Atlantic Pictures,1,0.01825653929893649,0.6543209876543209,0.05525075141728852
Rick Lashbrook Films,1,0.04701340537213446,0.6419753086419753,0.05524897344769258
Cartoon Network Studios,1,0.01749031323729124,0.6543209876543209,0.05522335050164524
Eastern Sunrise Films,1,0.046148708742978405,0.6419753086419753,0.05521805113823516
AZL Productions KG,1,0.04600036930466251,0.6419753086419753,0.055212746389885645
Phase 1 Productions,1,0.04600036930466251,0.6419753086419753,0.055212746389885645
MFP Munich Film Partners,1,0.04600036930466251,0.6419753086419753,0.055212746389885645
Zentropa Entertainments,1,0.016399889037323867,0.6543209876543209,0.055184355976381314
Cota Film,1,0.045065570794082244,0.6419753086419753,0.05517931717569671
Frenesy Film Company,1,0.045065570794082244,0.6419753086419753,0.05517931717569671
Regione Siciliana,1,0.045065570794082244,0.6419753086419753,0.05517931717569671
Sensi Contemporanei Cinema e Audiovisivo,1,0.045065570794082244,0.6419753086419753,0.05517931717569671
